都道府県,KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
秋田県,58396777,116,39.22916666666666,139.96875,5.86
秋田県,58396782,3,39.2375,139.90625,2.058
秋田県,58396783,280,39.2375,139.91875,2.49
秋田県,58396784,132,39.2375,139.93125,3.237
秋田県,58396785,3,39.2375,139.94375,4.132
秋田県,58396786,56,39.2375,139.95624999999998,5.098
秋田県,58396787,116,39.2375,139.96875,5.254
秋田県,58396788,34,39.2375,139.98125,5.351
秋田県,58396793,222,39.24583333333334,139.91875,3.288
秋田県,58396795,65,39.24583333333334,139.94375,4.657
秋田県,58396796,164,39.24583333333334,139.95624999999998,4.474
秋田県,58396797,82,39.24583333333334,139.96875,4.327
秋田県,58397702,20,39.25416666666667,139.90625,3.895
秋田県,58397703,1790,39.25416666666667,139.91875,4.139
秋田県,58397704,106,39.25416666666667,139.93125,4.628
秋田県,58397705,268,39.25416666666667,139.94375,4.058
秋田県,58397706,72,39.25416666666667,139.95624999999998,3.586
秋田県,58397707,88,39.25416666666667,139.96875,3.401
秋田県,58397708,80,39.25416666666667,139.98125,3.548
秋田県,58397712,67,39.2625,139.90625,4.819
秋田県,58397713,813,39.2625,139.91875,4.827
秋田県,58397716,112,39.2625,139.95624999999998,2.723
秋田県,58397717,223,39.2625,139.96875,2.475
秋田県,58397718,15,39.2625,139.98125,2.673
秋田県,58397723,1,39.270833333333336,139.91875,4.303
秋田県,58397724,8,39.270833333333336,139.93125,3.407
秋田県,58397725,16,39.270833333333336,139.94375,2.649
秋田県,58397726,304,39.270833333333336,139.95624999999998,1.921
秋田県,58397727,444,39.270833333333336,139.96875,1.548
秋田県,58397728,60,39.270833333333336,139.98125,1.849
秋田県,58397734,107,39.27916666666667,139.93125,2.924
秋田県,58397735,3,39.27916666666667,139.94375,1.99
秋田県,58397736,456,39.27916666666667,139.95624999999998,1.296
秋田県,58397737,399,39.27916666666667,139.96875,0.624
秋田県,58397744,368,39.2875,139.93125,2.684
秋田県,58397745,672,39.2875,139.94375,1.617
秋田県,58397746,1474,39.2875,139.95624999999998,0.582
秋田県,58397747,2275,39.2875,139.96875,0.312
秋田県,58397756,148,39.29583333333333,139.95624999999998,0.844
秋田県,58397757,1117,39.29583333333333,139.96875,0.848
秋田県,58397767,61,39.30416666666667,139.96875,1.686
秋田県,58397768,29,39.30416666666667,139.98125,1.801
秋田県,58397799,58,39.32916666666667,139.99375,2.556
秋田県,58403347,2,38.954166666666666,140.46875,11.959
秋田県,58403359,32,38.9625,140.49375,11.432
秋田県,58403367,18,38.97083333333333,140.46875,10.113
秋田県,58403368,7,38.97083333333333,140.48125,10.274
秋田県,58403369,95,38.97083333333333,140.49375,10.544
秋田県,58403377,19,38.97916666666666,140.46875,9.191
秋田県,58403378,81,38.97916666666666,140.48125,9.368
秋田県,58403379,24,38.97916666666666,140.49375,9.663
秋田県,58403387,24,38.9875,140.46875,8.271
秋田県,58403388,126,38.9875,140.48125,8.467
秋田県,58403389,1,38.9875,140.49375,8.792
秋田県,58403397,79,38.99583333333334,140.46875,7.351
秋田県,58403423,14,38.9375,140.54375,15.663
秋田県,58403433,1,38.94583333333333,140.54375,14.855
秋田県,58403434,2,38.94583333333333,140.55625,15.426
秋田県,58403442,4,38.954166666666666,140.53125,13.519
秋田県,58403443,22,38.954166666666666,140.54375,14.061
秋田県,58403444,2,38.954166666666666,140.55625,14.663
秋田県,58403451,6,38.9625,140.51874999999998,12.203
秋田県,58403452,125,38.9625,140.53125,12.709
秋田県,58403461,21,38.97083333333333,140.51874999999998,11.375
秋田県,58403462,66,38.97083333333333,140.53125,11.917
秋田県,58403470,38,38.97916666666666,140.50625,10.066
秋田県,58403471,25,38.97916666666666,140.51874999999998,10.564
秋田県,58403488,2,38.9875,140.60625,15.256
秋田県,58403593,20,38.99583333333334,140.66875,18.785
秋田県,58403671,5,38.97916666666666,140.76874999999998,25.227
秋田県,58404249,12,39.0375,140.36875,8.103
秋田県,58404254,11,39.04583333333333,140.30625,13.166
秋田県,58404259,20,39.04583333333333,140.36875,7.848
秋田県,58404264,10,39.05416666666667,140.30625,13.076
秋田県,58404265,7,39.05416666666667,140.31875,11.999
秋田県,58404275,13,39.0625,140.31875,11.972
秋田県,58404282,17,39.07083333333334,140.28125,15.245
秋田県,58404285,33,39.07083333333334,140.31875,12.017
秋田県,58404292,18,39.07916666666667,140.28125,15.336
秋田県,58404293,9,39.07916666666667,140.29375,14.267
秋田県,58404294,17,39.07916666666667,140.30625,13.199
秋田県,58404306,46,39.00416666666667,140.45624999999998,6.36
秋田県,58404307,75,39.00416666666667,140.46875,6.434
秋田県,58404316,260,39.0125,140.45624999999998,5.433
秋田県,58404317,4,39.0125,140.46875,5.52
秋田県,58404325,22,39.020833333333336,140.44375,4.658
秋田県,58404326,36,39.020833333333336,140.45624999999998,4.507
秋田県,58404335,99,39.02916666666667,140.44375,3.769
秋田県,58404336,118,39.02916666666667,140.45624999999998,3.581
秋田県,58404341,13,39.0375,140.39374999999998,6.104
秋田県,58404345,3,39.0375,140.44375,2.903
秋田県,58404346,144,39.0375,140.45624999999998,2.655
秋田県,58404347,13,39.0375,140.46875,2.828
秋田県,58404350,1,39.04583333333333,140.38125,6.799
秋田県,58404351,48,39.04583333333333,140.39374999999998,5.762
秋田県,58404352,69,39.04583333333333,140.40625,4.743
秋田県,58404353,189,39.04583333333333,140.41875,3.758
秋田県,58404355,33,39.04583333333333,140.44375,2.091
秋田県,58404356,115,39.04583333333333,140.45624999999998,1.729
秋田県,58404357,3,39.04583333333333,140.46875,1.984
秋田県,58404360,1,39.05416666666667,140.38125,6.624
秋田県,58404361,57,39.05416666666667,140.39374999999998,5.555
秋田県,58404362,270,39.05416666666667,140.40625,4.489
秋田県,58404363,291,39.05416666666667,140.41875,3.432
秋田県,58404364,162,39.05416666666667,140.43125,2.396
秋田県,58404365,376,39.05416666666667,140.44375,1.425
秋田県,58404366,136,39.05416666666667,140.45624999999998,0.806
秋田県,58404367,67,39.05416666666667,140.46875,1.264
秋田県,58404371,5,39.0625,140.39374999999998,5.498
秋田県,58404375,325,39.0625,140.44375,1.186
秋田県,58404376,821,39.0625,140.45624999999998,0.162
秋田県,58404377,62,39.0625,140.46875,0.987
秋田県,58404378,14,39.0625,140.48125,2.062
秋田県,58404379,45,39.0625,140.49375,3.14
秋田県,58404380,6,39.07083333333334,140.38125,6.659
秋田県,58404381,15,39.07083333333334,140.39374999999998,5.596
秋田県,58404382,55,39.07083333333334,140.40625,4.541
秋田県,58404386,323,39.07083333333334,140.45624999999998,1.059
秋田県,58404387,221,39.07083333333334,140.46875,1.438
秋田県,58404388,19,39.07083333333334,140.48125,2.312
秋田県,58404389,42,39.07083333333334,140.49375,3.31
秋田県,58404396,142,39.07916666666667,140.45624999999998,1.983
秋田県,58404397,246,39.07916666666667,140.46875,2.209
秋田県,58404398,145,39.07916666666667,140.48125,2.856
秋田県,58404399,46,39.07916666666667,140.49375,3.71
秋田県,58404408,2,39.00416666666667,140.60625,14.343
秋田県,58404409,2,39.00416666666667,140.61875,15.318
秋田県,58404417,2,39.0125,140.59375,12.968
秋田県,58404419,8,39.0125,140.61875,14.956
秋田県,58404427,9,39.020833333333336,140.59375,12.608
秋田県,58404428,7,39.020833333333336,140.60625,13.621
秋田県,58404429,10,39.020833333333336,140.61875,14.628
秋田県,58404435,13,39.02916666666667,140.56875,10.26
秋田県,58404436,29,39.02916666666667,140.58124999999998,11.278
秋田県,58404445,3,39.0375,140.56875,9.974
秋田県,58404448,27,39.0375,140.60625,12.563
秋田県,58404454,10,39.04583333333333,140.55625,8.708
秋田県,58404455,45,39.04583333333333,140.56875,9.768
秋田県,58404458,8,39.04583333333333,140.60625,11.663
秋田県,58404462,3,39.05416666666667,140.53125,6.426
秋田県,58404464,26,39.05416666666667,140.55625,8.572
秋田県,58404468,25,39.05416666666667,140.60625,10.768
秋田県,58404469,64,39.05416666666667,140.61875,11.106
秋田県,58404470,53,39.0625,140.50625,4.219
秋田県,58404471,118,39.0625,140.51874999999998,5.298
秋田県,58404472,138,39.0625,140.53125,6.377
秋田県,58404477,181,39.0625,140.59375,9.619
秋田県,58404478,43,39.0625,140.60625,9.878
秋田県,58404479,40,39.0625,140.61875,10.245
秋田県,58404480,65,39.07083333333334,140.50625,4.346
秋田県,58404481,94,39.07083333333334,140.51874999999998,5.4
秋田県,58404482,8,39.07083333333334,140.53125,6.461
秋田県,58404486,36,39.07083333333334,140.58124999999998,8.552
秋田県,58404487,138,39.07083333333334,140.59375,8.71
秋田県,58404488,4,39.07083333333334,140.60625,8.996
秋田県,58404492,23,39.07916666666667,140.53125,6.675
秋田県,58404493,91,39.07916666666667,140.54375,7.712
秋田県,58404496,127,39.07916666666667,140.58124999999998,7.629
秋田県,58404497,210,39.07916666666667,140.59375,7.806
秋田県,58404498,14,39.07916666666667,140.60625,8.124
秋田県,58404499,4,39.07916666666667,140.61875,8.566
秋田県,58404502,33,39.00416666666667,140.65625,17.486
秋田県,58404503,87,39.00416666666667,140.66875,17.957
秋田県,58404512,47,39.0125,140.65625,16.646
秋田県,58404521,18,39.020833333333336,140.64374999999998,15.354
秋田県,58404522,20,39.020833333333336,140.65625,15.815
秋田県,58404531,151,39.02916666666667,140.64374999999998,14.509
秋田県,58404540,53,39.0375,140.63125,13.227
秋田県,58404541,47,39.0375,140.64374999999998,13.674
秋田県,58404550,68,39.04583333333333,140.63125,12.375
秋田県,58404552,4,39.04583333333333,140.65625,13.4
秋田県,58404560,75,39.05416666666667,140.63125,11.535
秋田県,58404561,45,39.05416666666667,140.64374999999998,12.045
秋田県,58404562,49,39.05416666666667,140.65625,12.628
秋田県,58404572,4,39.0625,140.65625,11.878
秋田県,58404582,2,39.07083333333334,140.65625,11.155
秋田県,58404583,7,39.07083333333334,140.66875,11.88
秋田県,58404592,7,39.07916666666667,140.65625,10.464
秋田県,58404596,3,39.07916666666667,140.70624999999998,13.792
秋田県,58404597,10,39.07916666666667,140.71875,14.704
秋田県,58405099,4,39.1625,140.11875,8.274
秋田県,58405109,86,39.0875,140.24375,18.591
秋田県,58405125,1,39.10416666666666,140.19375,15.301
秋田県,58405134,2,39.1125,140.18125,14.108
秋田県,58405135,8,39.1125,140.19375,14.422
秋田県,58405143,5,39.12083333333333,140.16875,12.962
秋田県,58405147,31,39.12083333333333,140.21875,14.436
秋田県,58405156,28,39.12916666666666,140.20624999999998,13.119
秋田県,58405157,10,39.12916666666666,140.21875,13.626
秋田県,58405164,7,39.1375,140.18125,11.443
秋田県,58405165,11,39.1375,140.19375,11.827
秋田県,58405166,13,39.1375,140.20624999999998,12.293
秋田県,58405173,22,39.14583333333333,140.16875,10.25
秋田県,58405174,66,39.14583333333333,140.18125,10.567
秋田県,58405179,11,39.14583333333333,140.24375,13.398
秋田県,58405182,12,39.15416666666667,140.15625,9.123
秋田県,58405183,107,39.15416666666667,140.16875,9.355
秋田県,58405189,91,39.15416666666667,140.24375,12.726
秋田県,58405190,32,39.1625,140.13125,8.111
秋田県,58405191,31,39.1625,140.14374999999998,8.089
秋田県,58405192,77,39.1625,140.15625,8.209
秋田県,58405193,3,39.1625,140.16875,8.466
秋田県,58405194,3,39.1625,140.18125,8.848
秋田県,58405195,3,39.1625,140.19375,9.339
秋田県,58405198,16,39.1625,140.23125,11.31
秋田県,58405199,3,39.1625,140.24375,12.088
秋田県,58405200,19,39.0875,140.25625,17.607
秋田県,58405201,15,39.0875,140.26874999999998,16.543
秋田県,58405203,14,39.0875,140.29375,14.424
秋田県,58405204,18,39.0875,140.30625,13.369
秋田県,58405210,92,39.09583333333333,140.25625,17.169
秋田県,58405211,50,39.09583333333333,140.26874999999998,16.351
秋田県,58405212,27,39.09583333333333,140.28125,15.565
秋田県,58405213,46,39.09583333333333,140.29375,14.638
秋田県,58405214,1,39.09583333333333,140.30625,13.6
秋田県,58405221,14,39.10416666666666,140.26874999999998,15.747
秋田県,58405222,115,39.10416666666666,140.28125,14.929
秋田県,58405223,283,39.10416666666666,140.29375,14.146
秋田県,58405232,17,39.1125,140.28125,14.326
秋田県,58405233,83,39.1125,140.29375,13.508
秋田県,58405235,10,39.1125,140.31875,11.995
秋田県,58405236,14,39.1125,140.33124999999998,11.318
秋田県,58405241,20,39.12083333333333,140.26874999999998,14.642
秋田県,58405242,64,39.12083333333333,140.28125,13.759
秋田県,58405243,45,39.12083333333333,140.29375,12.905
秋田県,58405245,14,39.12083333333333,140.31875,11.312
秋田県,58405246,54,39.12083333333333,140.33124999999998,10.591
秋田県,58405250,3,39.12916666666666,140.25625,15.086
秋田県,58405251,43,39.12916666666666,140.26874999999998,14.148
秋田県,58405252,69,39.12916666666666,140.28125,13.232
秋田県,58405255,72,39.12916666666666,140.31875,10.665
秋田県,58405256,4,39.12916666666666,140.33124999999998,9.897
秋田県,58405260,14,39.1375,140.25625,14.665
秋田県,58405261,66,39.1375,140.26874999999998,13.699
秋田県,58405264,22,39.1375,140.30625,10.926
秋田県,58405265,48,39.1375,140.31875,10.063
秋田県,58405266,3,39.1375,140.33124999999998,9.245
秋田県,58405267,13,39.1375,140.34375,8.485
秋田県,58405268,22,39.1375,140.35625,7.8
秋田県,58405270,47,39.14583333333333,140.25625,14.144
秋田県,58405274,86,39.14583333333333,140.30625,10.421
秋田県,58405275,3,39.14583333333333,140.31875,9.512
秋田県,58405276,11,39.14583333333333,140.33124999999998,8.642
秋田県,58405277,14,39.14583333333333,140.34375,7.824
秋田県,58405278,47,39.14583333333333,140.35625,7.076
秋田県,58405280,3,39.15416666666667,140.25625,13.509
秋田県,58405284,43,39.15416666666667,140.30625,9.977
秋田県,58405285,36,39.15416666666667,140.31875,9.023
秋田県,58405286,6,39.15416666666667,140.33124999999998,8.101
秋田県,58405287,9,39.15416666666667,140.34375,7.222
秋田県,58405288,91,39.15416666666667,140.35625,6.404
秋田県,58405294,42,39.1625,140.30625,9.602
秋田県,58405295,93,39.1625,140.31875,8.607
秋田県,58405298,79,39.1625,140.35625,5.803
秋田県,58405299,5,39.1625,140.36875,4.986
秋田県,58405306,12,39.0875,140.45624999999998,2.909
秋田県,58405307,66,39.0875,140.46875,3.067
秋田県,58405308,120,39.0875,140.48125,3.562
秋田県,58405309,198,39.0875,140.49375,4.277
秋田県,58405316,47,39.09583333333333,140.45624999999998,3.835
秋田県,58405317,59,39.09583333333333,140.46875,3.957
秋田県,58405318,237,39.09583333333333,140.48125,4.351
秋田県,58405319,65,39.09583333333333,140.49375,4.953
秋田県,58405327,127,39.10416666666666,140.46875,4.86
秋田県,58405328,145,39.10416666666666,140.48125,5.186
秋田県,58405329,1,39.10416666666666,140.49375,5.701
秋田県,58405337,12,39.1125,140.46875,5.152
秋田県,58405338,357,39.1125,140.48125,4.991
秋田県,58405339,17,39.1125,140.49375,5.06
秋田県,58405347,46,39.12083333333333,140.46875,4.262
秋田県,58405349,134,39.12083333333333,140.49375,4.15
秋田県,58405353,8,39.12916666666666,140.41875,6.424
秋田県,58405354,91,39.12916666666666,140.43125,5.508
秋田県,58405356,60,39.12916666666666,140.45624999999998,3.931
秋田県,58405357,103,39.12916666666666,140.46875,3.391
秋田県,58405358,97,39.12916666666666,140.48125,3.141
秋田県,58405359,122,39.12916666666666,140.49375,3.249
秋田県,58405363,70,39.1375,140.41875,6.026
秋田県,58405364,189,39.1375,140.43125,5.038
秋田県,58405366,110,39.1375,140.45624999999998,3.241
秋田県,58405367,99,39.1375,140.46875,2.559
秋田県,58405368,251,39.1375,140.48125,2.217
秋田県,58405369,534,39.1375,140.49375,2.368
秋田県,58405374,197,39.14583333333333,140.43125,4.707
秋田県,58405375,231,39.14583333333333,140.44375,3.681
秋田県,58405376,124,39.14583333333333,140.45624999999998,2.697
秋田県,58405377,320,39.14583333333333,140.46875,1.821
秋田県,58405378,424,39.14583333333333,140.48125,1.298
秋田県,58405379,1326,39.14583333333333,140.49375,1.476
秋田県,58405382,4,39.15416666666667,140.40625,4.433
秋田県,58405384,21,39.15416666666667,140.43125,4.226
秋田県,58405385,148,39.15416666666667,140.44375,3.365
秋田県,58405386,321,39.15416666666667,140.45624999999998,2.399
秋田県,58405387,447,39.15416666666667,140.46875,1.343
秋田県,58405388,712,39.15416666666667,140.48125,0.415
秋田県,58405389,1580,39.15416666666667,140.49375,0.616
秋田県,58405391,82,39.1625,140.39374999999998,3.765
秋田県,58405392,49,39.1625,140.40625,3.509
秋田県,58405393,35,39.1625,140.41875,3.575
秋田県,58405394,66,39.1625,140.43125,3.811
秋田県,58405396,73,39.1625,140.45624999999998,1.945
秋田県,58405397,335,39.1625,140.46875,1.377
秋田県,58405398,2482,39.1625,140.48125,0.613
秋田県,58405399,1715,39.1625,140.49375,0.192
秋田県,58405403,38,39.0875,140.54375,7.123
秋田県,58405405,60,39.0875,140.56875,6.677
秋田県,58405406,149,39.0875,140.58124999999998,6.707
秋田県,58405407,65,39.0875,140.59375,6.908
秋田県,58405409,12,39.0875,140.61875,7.756
秋田県,58405414,17,39.09583333333333,140.55625,5.916
秋田県,58405415,208,39.09583333333333,140.56875,5.752
秋田県,58405416,148,39.09583333333333,140.58124999999998,5.787
秋田県,58405425,15,39.10416666666666,140.56875,4.827
秋田県,58405426,529,39.10416666666666,140.58124999999998,4.869
秋田県,58405429,46,39.10416666666666,140.61875,6.235
秋田県,58405435,45,39.1125,140.56875,3.903
秋田県,58405436,173,39.1125,140.58124999999998,3.955
秋田県,58405444,8,39.12083333333333,140.55625,3.288
秋田県,58405445,90,39.12083333333333,140.56875,2.982
