company,store_name,address,latitude,longitude
マツモトキヨシ,ドラッグストア マツモトキヨシ ヨークタウン大槻店,福島県郡山市大槻町土瓜３７−１,37.40260749999999,140.327826
マツモトキヨシ,ドラッグストア マツモトキヨシ 会津西若松店,福島県会津若松市住吉町２４−３,37.4852625,139.9086666
マツモトキヨシ,ドラッグストア マツモトキヨシ 会津門田店,福島県会津若松市東年貢２丁目３−１,37.4737722,139.925326
マツモトキヨシ,ドラッグストア マツモトキヨシ 福島入江町店,福島県福島市入江町１１−３８,37.769485,140.48024
マツモトキヨシ,ドラッグストア マツモトキヨシ 福島笹谷店,福島県福島市笹谷東中條１４−６,37.78948020000001,140.4433022
マツモトキヨシ,ドラッグストア マツモトキヨシ 福島西店,福島県福島市南沢又中琵琶渕２７,37.770294,140.43837
マツモトキヨシ,ドラッグストア マツモトキヨシ 郡山堤店,福島県郡山市堤３丁目６,37.3988239,140.3329859
マツモトキヨシ,ドラッグストア マツモトキヨシ 郡山桑野店,福島県郡山市桑野２丁目３６−８,37.40418,140.3524446
マツモトキヨシ,ドラッグストア マツモトキヨシ 郡山横塚店,福島県郡山市横塚２丁目１０−３,37.3992093,140.3984272
マツモトキヨシ,ドラッグストア マツモトキヨシ 郡山鶴見坦店,福島県郡山市鶴見坦３丁目１６−２３,37.3923868,140.3582781
マツモトキヨシ,ドラッグストアマツモトキヨシ いわき平ペッペ店,福島県いわき市平六町目6−２,37.057458,140.8988559
マツモトキヨシ,ドラッグストアマツモトキヨシ 福島南店,福島県福島市黒岩浜井場３２,37.726887,140.468658
マツモトキヨシ,ドラッグストアマツモトキヨシ 郡山下亀田店,福島県郡山市下亀田１６−１６,37.4074704,140.3487396
マツモトキヨシ,ドラッグストアマツモトキヨシ 郡山御前南店,福島県郡山市御前南２丁目２８,37.382435,140.332367
マツモトキヨシ,薬 マツモトキヨシ エスパル福島店,福島県福島市栄町１−１,37.753189,140.460678
マツモトキヨシ,薬 マツモトキヨシ エスパル郡山店,福島県郡山市燧田195番地,37.3975182,140.3881295
薬王堂,薬王堂 いわき勿来店,福島県いわき市勿来町窪田御前崎25-1,36.896076,140.752777
薬王堂,薬王堂 いわき小川店,福島県いわき市小川町高萩字下代26-1,37.124947,140.861008
薬王堂,薬王堂 いわき山田店,福島県いわき市山田町毛内50,36.950939,140.745102
薬王堂,薬王堂 いわき永崎店,福島県いわき市永崎字橋出5-1,36.951382,140.934509
薬王堂,薬王堂 メガステージ二本松店,福島県二本松市作田237番地2,37.585804,140.440643
薬王堂,薬王堂 メガステージ会津坂下店,福島県河沼郡会津坂下町大字気多宮字柳田1004番地,37.569374,139.807098
薬王堂,薬王堂 二本松本町店,福島県二本松市本町一丁目212番地4,37.593342,140.43631
薬王堂,薬王堂 伊達梁川店,福島県伊達市梁川町大町一丁目40,37.859486,140.608902
薬王堂,薬王堂 伊達霊山町店,福島県伊達市霊山町下小国字夫婦清水28番,37.771179,140.598221
薬王堂,薬王堂 会津美里高田店,福島県大沼郡会津美里町字高田前川原3495番2,37.470669,139.853088
薬王堂,薬王堂 南相馬原町店,福島県南相馬市原町区中太田字天狗田93番2,37.618954,140.956787
薬王堂,薬王堂 南相馬鹿島店,福島県南相馬市鹿島区寺内字東前田42,37.69965,140.960876
